"from","to","distance","flow","year","popFrom","popTo","year.1"
"Peru","Chile",2907.26314858048,0,"1996",2533240,1655189,"1996"
"Uruguay","Chile",1425.34334919956,0,"1996",270000,1655189,"1996"
"Venezuela","Chile",4731.36564349597,0,"1996",2885020,1655189,"1996"
"Argentina","Colombia",4428.06221883752,0,"1996",3100000,2431000,"1996"
"Bolivia","Colombia",2474.21126193179,0,"1996",1524230,2431000,"1996"
"Brazil","Colombia",2751.42249501054,0,"1996",29202182,2431000,"1996"
"Chile","Colombia",4348.83354270014,0,"1996",1655189,2431000,"1996"
"Colombia","Colombia",0,0,"1996",2431000,2431000,"1996"
"Ecuador","Colombia",840.344466338468,0,"1996",2621000,2431000,"1996"
"Paraguay","Colombia",3415.921941428,0,"1996",2268000,2431000,"1996"
"Peru","Colombia",1462.40463082501,0,"1996",2533240,2431000,"1996"
"Uruguay","Colombia",4461.84126189406,0,"1996",270000,2431000,"1996"
"Venezuela","Colombia",840.85503052881,5255,"1996",2885020,2431000,"1996"
"Argentina","Ecuador",3999.3326249303,0,"1996",3100000,2621000,"1996"
"Bolivia","Ecuador",2272.50983152685,0,"1996",1524230,2621000,"1996"
"Brazil","Ecuador",2984.04262936217,0,"1996",29202182,2621000,"1996"
"Chile","Ecuador",3824.43442207705,426,"1996",1655189,2621000,"1996"
"Colombia","Ecuador",840.344466338468,3760,"1996",2431000,2621000,"1996"
"Ecuador","Ecuador",0,0,"1996",2621000,2621000,"1996"
"Paraguay","Ecuador",3250.23740422779,0,"1996",2268000,2621000,"1996"
"Peru","Ecuador",970.593580094301,0,"1996",2533240,2621000,"1996"
"Uruguay","Ecuador",4202.77606287468,0,"1996",270000,2621000,"1996"
"Venezuela","Ecuador",1657.06351856764,0,"1996",2885020,2621000,"1996"
"Argentina","Paraguay",1481.30586680423,0,"1996",3100000,2268000,"1996"
"Bolivia","Paraguay",978.129744567879,0,"1996",1524230,2268000,"1996"
"Brazil","Paraguay",1489.69662074046,37,"1996",29202182,2268000,"1996"
"Chile","Paraguay",1812.53392353318,0,"1996",1655189,2268000,"1996"
"Colombia","Paraguay",3415.921941428,0,"1996",2431000,2268000,"1996"
"Ecuador","Paraguay",3250.23740422779,0,"1996",2621000,2268000,"1996"
"Paraguay","Paraguay",0,0,"1996",2268000,2268000,"1996"
"Peru","Paraguay",2313.14659568562,0,"1996",2533240,2268000,"1996"
"Uruguay","Paraguay",1086.56070082819,0,"1996",270000,2268000,"1996"
"Venezuela","Paraguay",3484.3757151894,0,"1996",2885020,2268000,"1996"
"Argentina","Peru",3042.91337969977,0,"1996",3100000,2533240,"1996"
"Bolivia","Peru",1346.81559926284,0,"1996",1524230,2533240,"1996"
"Brazil","Peru",2335.42519419623,0,"1996",29202182,2533240,"1996"
"Chile","Peru",2907.26314858048,0,"1996",1655189,2533240,"1996"
"Colombia","Peru",1462.40463082501,0,"1996",2431000,2533240,"1996"
"Ecuador","Peru",970.593580094301,0,"1996",2621000,2533240,"1996"
"Paraguay","Peru",2313.14659568562,0,"1996",2268000,2533240,"1996"
"Peru","Peru",0,0,"1996",2533240,2533240,"1996"
"Uruguay","Peru",3235.55515495335,0,"1996",270000,2533240,"1996"
"Venezuela","Peru",2027.07639181003,0,"1996",2885020,2533240,"1996"
"Argentina","Uruguay",886.025785928525,22,"1996",3100000,270000,"1996"
"Bolivia","Uruguay",1988.1166048493,0,"1996",1524230,270000,"1996"
"Brazil","Uruguay",2459.62642648411,0,"1996",29202182,270000,"1996"
"Chile","Uruguay",1425.34334919956,0,"1996",1655189,270000,"1996"
"Colombia","Uruguay",4461.84126189406,0,"1996",2431000,270000,"1996"
"Ecuador","Uruguay",4202.77606287468,0,"1996",2621000,270000,"1996"
"Paraguay","Uruguay",1086.56070082819,0,"1996",2268000,270000,"1996"
"Peru","Uruguay",3235.55515495335,0,"1996",2533240,270000,"1996"
"Uruguay","Uruguay",0,0,"1996",270000,270000,"1996"
"Venezuela","Uruguay",4569.68551328267,0,"1996",2885020,270000,"1996"
"Argentina","Venezuela",4709.22119899415,0,"1996",3100000,2885020,"1996"
"Bolivia","Venezuela",2657.95864060761,0,"1996",1524230,2885020,"1996"
"Brazil","Venezuela",2467.66256692768,0,"1996",29202182,2885020,"1996"
"Chile","Venezuela",4731.36564349597,0,"1996",1655189,2885020,"1996"
"Colombia","Venezuela",840.85503052881,0,"1996",2431000,2885020,"1996"
"Ecuador","Venezuela",1657.06351856764,0,"1996",2621000,2885020,"1996"
"Paraguay","Venezuela",3484.3757151894,0,"1996",2268000,2885020,"1996"
"Peru","Venezuela",2027.07639181003,0,"1996",2533240,2885020,"1996"
"Uruguay","Venezuela",4569.68551328267,0,"1996",270000,2885020,"1996"
"Venezuela","Venezuela",9.50453877449036e-05,0,"1996",2885020,2885020,"1996"
"Argentina","Argentina",0,0,"1997",3200000,3200000,"1997"
"Bolivia","Argentina",2056.02752105864,0,"1997",1609114,3200000,"1997"
"Brazil","Argentina",2970.62008811255,0,"1997",29637108,3200000,"1997"
"Chile","Argentina",549.236062178285,3214,"1997",1716881,3200000,"1997"
"Colombia","Argentina",4428.06221883752,0,"1997",2480000,3200000,"1997"
"Ecuador","Argentina",3999.3326249303,0,"1997",2708000,3200000,"1997"
"Paraguay","Argentina",1481.30586680423,0,"1997",2100000,3200000,"1997"
"Peru","Argentina",3042.91337969977,0,"1997",2480980,3200000,"1997"
"Uruguay","Argentina",886.025785928525,8,"1997",270000,3200000,"1997"
"Venezuela","Argentina",4709.22119899415,0,"1997",2751325,3200000,"1997"
"Argentina","Bolivia",2056.02752105864,0,"1997",3200000,1609114,"1997"
"Bolivia","Bolivia",0,0,"1997",1609114,1609114,"1997"
"Brazil","Bolivia",1406.69570016608,0,"1997",29637108,1609114,"1997"
"Chile","Bolivia",2150.12404536596,27,"1997",1716881,1609114,"1997"
"Colombia","Bolivia",2474.21126193179,0,"1997",2480000,1609114,"1997"
"Ecuador","Bolivia",2272.50983152685,0,"1997",2708000,1609114,"1997"
"Paraguay","Bolivia",978.129744567879,0,"1997",2100000,1609114,"1997"
"Peru","Bolivia",1346.81559926284,0,"1997",2480980,1609114,"1997"
"Uruguay","Bolivia",1988.1166048493,0,"1997",270000,1609114,"1997"
"Venezuela","Bolivia",2657.95864060761,0,"1997",2751325,1609114,"1997"
"Argentina","Brazil",2970.62008811255,0,"1997",3200000,29637108,"1997"
"Bolivia","Brazil",1406.69570016608,0,"1997",1609114,29637108,"1997"
"Brazil","Brazil",9.50453877449036e-05,0,"1997",29637108,29637108,"1997"
"Chile","Brazil",3263.9546339556,0,"1997",1716881,29637108,"1997"
"Colombia","Brazil",2751.42249501054,0,"1997",2480000,29637108,"1997"
"Ecuador","Brazil",2984.04262936217,0,"1997",2708000,29637108,"1997"
"Paraguay","Brazil",1489.69662074046,0,"1997",2100000,29637108,"1997"
"Peru","Brazil",2335.42519419623,0,"1997",2480980,29637108,"1997"
"Uruguay","Brazil",2459.62642648411,0,"1997",270000,29637108,"1997"
"Venezuela","Brazil",2467.66256692768,0,"1997",2751325,29637108,"1997"
"Argentina","Chile",549.236062178285,0,"1997",3200000,1716881,"1997"
"Bolivia","Chile",2150.12404536596,0,"1997",1609114,1716881,"1997"
"Brazil","Chile",3263.9546339556,0,"1997",29637108,1716881,"1997"
"Chile","Chile",0,0,"1997",1716881,1716881,"1997"
"Colombia","Chile",4348.83354270014,0,"1997",2480000,1716881,"1997"
"Ecuador","Chile",3824.43442207705,0,"1997",2708000,1716881,"1997"
"Paraguay","Chile",1812.53392353318,0,"1997",2100000,1716881,"1997"
"Peru","Chile",2907.26314858048,0,"1997",2480980,1716881,"1997"
"Uruguay","Chile",1425.34334919956,0,"1997",270000,1716881,"1997"
"Venezuela","Chile",4731.36564349597,0,"1997",2751325,1716881,"1997"
"Argentina","Colombia",4428.06221883752,0,"1997",3200000,2480000,"1997"
"Bolivia","Colombia",2474.21126193179,0,"1997",1609114,2480000,"1997"
"Brazil","Colombia",2751.42249501054,0,"1997",29637108,2480000,"1997"
"Chile","Colombia",4348.83354270014,0,"1997",1716881,2480000,"1997"
"Colombia","Colombia",0,0,"1997",2480000,2480000,"1997"
"Ecuador","Colombia",840.344466338468,0,"1997",2708000,2480000,"1997"
"Paraguay","Colombia",3415.921941428,0,"1997",2100000,2480000,"1997"
"Peru","Colombia",1462.40463082501,0,"1997",2480980,2480000,"1997"
"Uruguay","Colombia",4461.84126189406,0,"1997",270000,2480000,"1997"
"Venezuela","Colombia",840.85503052881,0,"1997",2751325,2480000,"1997"
"Argentina","Ecuador",3999.3326249303,0,"1997",3200000,2708000,"1997"
"Bolivia","Ecuador",2272.50983152685,0,"1997",1609114,2708000,"1997"
"Brazil","Ecuador",2984.04262936217,0,"1997",29637108,2708000,"1997"
"Chile","Ecuador",3824.43442207705,250,"1997",1716881,2708000,"1997"
"Colombia","Ecuador",840.344466338468,887,"1997",2480000,2708000,"1997"
"Ecuador","Ecuador",0,0,"1997",2708000,2708000,"1997"
"Paraguay","Ecuador",3250.23740422779,0,"1997",2100000,2708000,"1997"
"Peru","Ecuador",970.593580094301,0,"1997",2480980,2708000,"1997"
"Uruguay","Ecuador",4202.77606287468,0,"1997",270000,2708000,"1997"
"Venezuela","Ecuador",1657.06351856764,0,"1997",2751325,2708000,"1997"
"Argentina","Paraguay",1481.30586680423,0,"1997",3200000,2100000,"1997"
"Bolivia","Paraguay",978.129744567879,0,"1997",1609114,2100000,"1997"
"Brazil","Paraguay",1489.69662074046,0,"1997",29637108,2100000,"1997"
"Chile","Paraguay",1812.53392353318,0,"1997",1716881,2100000,"1997"
"Colombia","Paraguay",3415.921941428,0,"1997",2480000,2100000,"1997"
"Ecuador","Paraguay",3250.23740422779,0,"1997",2708000,2100000,"1997"
"Paraguay","Paraguay",0,0,"1997",2100000,2100000,"1997"
"Peru","Paraguay",2313.14659568562,0,"1997",2480980,2100000,"1997"
"Uruguay","Paraguay",1086.56070082819,0,"1997",270000,2100000,"1997"
"Venezuela","Paraguay",3484.3757151894,0,"1997",2751325,2100000,"1997"
"Argentina","Peru",3042.91337969977,0,"1997",3200000,2480980,"1997"
"Bolivia","Peru",1346.81559926284,0,"1997",1609114,2480980,"1997"
"Brazil","Peru",2335.42519419623,0,"1997",29637108,2480980,"1997"
"Chile","Peru",2907.26314858048,0,"1997",1716881,2480980,"1997"
"Colombia","Peru",1462.40463082501,0,"1997",2480000,2480980,"1997"
"Ecuador","Peru",970.593580094301,0,"1997",2708000,2480980,"1997"
"Paraguay","Peru",2313.14659568562,0,"1997",2100000,2480980,"1997"
"Peru","Peru",0,0,"1997",2480980,2480980,"1997"
"Uruguay","Peru",3235.55515495335,0,"1997",270000,2480980,"1997"
"Venezuela","Peru",2027.07639181003,0,"1997",2751325,2480980,"1997"
"Argentina","Uruguay",886.025785928525,168,"1997",3200000,270000,"1997"
"Bolivia","Uruguay",1988.1166048493,0,"1997",1609114,270000,"1997"
"Brazil","Uruguay",2459.62642648411,0,"1997",29637108,270000,"1997"
"Chile","Uruguay",1425.34334919956,0,"1997",1716881,270000,"1997"
"Colombia","Uruguay",4461.84126189406,0,"1997",2480000,270000,"1997"
"Ecuador","Uruguay",4202.77606287468,0,"1997",2708000,270000,"1997"
"Paraguay","Uruguay",1086.56070082819,0,"1997",2100000,270000,"1997"
"Peru","Uruguay",3235.55515495335,0,"1997",2480980,270000,"1997"
"Uruguay","Uruguay",0,0,"1997",270000,270000,"1997"
"Venezuela","Uruguay",4569.68551328267,0,"1997",2751325,270000,"1997"
"Argentina","Venezuela",4709.22119899415,0,"1997",3200000,2751325,"1997"
"Bolivia","Venezuela",2657.95864060761,0,"1997",1609114,2751325,"1997"
"Brazil","Venezuela",2467.66256692768,0,"1997",29637108,2751325,"1997"
"Chile","Venezuela",4731.36564349597,0,"1997",1716881,2751325,"1997"
"Colombia","Venezuela",840.85503052881,0,"1997",2480000,2751325,"1997"
"Ecuador","Venezuela",1657.06351856764,0,"1997",2708000,2751325,"1997"
"Paraguay","Venezuela",3484.3757151894,0,"1997",2100000,2751325,"1997"
"Peru","Venezuela",2027.07639181003,0,"1997",2480980,2751325,"1997"
"Uruguay","Venezuela",4569.68551328267,0,"1997",270000,2751325,"1997"
"Venezuela","Venezuela",9.50453877449036e-05,0,"1997",2751325,2751325,"1997"
"Argentina","Argentina",0,0,"1998",3500000,3500000,"1998"
"Bolivia","Argentina",2056.02752105864,0,"1998",1697767,3500000,"1998"
"Brazil","Argentina",2970.62008811255,68,"1998",30006946,3500000,"1998"
"Chile","Argentina",549.236062178285,1856,"1998",1450909,3500000,"1998"
"Colombia","Argentina",4428.06221883752,0,"1998",2125000,3500000,"1998"
"Ecuador","Argentina",3999.3326249303,0,"1998",2708364,3500000,"1998"
"Paraguay","Argentina",1481.30586680423,0,"1998",2000000,3500000,"1998"
"Peru","Argentina",3042.91337969977,0,"1998",2531470,3500000,"1998"
"Uruguay","Argentina",886.025785928525,1506,"1998",330000,3500000,"1998"
"Venezuela","Argentina",4709.22119899415,0,"1998",2844876,3500000,"1998"
"Argentina","Bolivia",2056.02752105864,0,"1998",3500000,1697767,"1998"
"Bolivia","Bolivia",0,0,"1998",1697767,1697767,"1998"
"Brazil","Bolivia",1406.69570016608,0,"1998",30006946,1697767,"1998"
"Chile","Bolivia",2150.12404536596,496,"1998",1450909,1697767,"1998"
"Colombia","Bolivia",2474.21126193179,0,"1998",2125000,1697767,"1998"
"Ecuador","Bolivia",2272.50983152685,0,"1998",2708364,1697767,"1998"
"Paraguay","Bolivia",978.129744567879,0,"1998",2000000,1697767,"1998"
"Peru","Bolivia",1346.81559926284,20,"1998",2531470,1697767,"1998"
"Uruguay","Bolivia",1988.1166048493,0,"1998",330000,1697767,"1998"
"Venezuela","Bolivia",2657.95864060761,0,"1998",2844876,1697767,"1998"
"Argentina","Brazil",2970.62008811255,0,"1998",3500000,30006946,"1998"
"Bolivia","Brazil",1406.69570016608,0,"1998",1697767,30006946,"1998"
"Brazil","Brazil",9.50453877449036e-05,0,"1998",30006946,30006946,"1998"
"Chile","Brazil",3263.9546339556,0,"1998",1450909,30006946,"1998"
"Colombia","Brazil",2751.42249501054,0,"1998",2125000,30006946,"1998"
"Ecuador","Brazil",2984.04262936217,0,"1998",2708364,30006946,"1998"
"Paraguay","Brazil",1489.69662074046,0,"1998",2000000,30006946,"1998"
"Peru","Brazil",2335.42519419623,0,"1998",2531470,30006946,"1998"
"Uruguay","Brazil",2459.62642648411,0,"1998",330000,30006946,"1998"
"Venezuela","Brazil",2467.66256692768,0,"1998",2844876,30006946,"1998"
"Argentina","Chile",549.236062178285,0,"1998",3500000,1450909,"1998"
"Bolivia","Chile",2150.12404536596,0,"1998",1697767,1450909,"1998"
"Brazil","Chile",3263.9546339556,0,"1998",30006946,1450909,"1998"
"Chile","Chile",0,0,"1998",1450909,1450909,"1998"
"Colombia","Chile",4348.83354270014,0,"1998",2125000,1450909,"1998"
"Ecuador","Chile",3824.43442207705,0,"1998",2708364,1450909,"1998"
"Paraguay","Chile",1812.53392353318,0,"1998",2000000,1450909,"1998"
"Peru","Chile",2907.26314858048,0,"1998",2531470,1450909,"1998"
"Uruguay","Chile",1425.34334919956,0,"1998",330000,1450909,"1998"
"Venezuela","Chile",4731.36564349597,0,"1998",2844876,1450909,"1998"
"Argentina","Colombia",4428.06221883752,0,"1998",3500000,2125000,"1998"
"Bolivia","Colombia",2474.21126193179,0,"1998",1697767,2125000,"1998"
"Brazil","Colombia",2751.42249501054,0,"1998",30006946,2125000,"1998"
"Chile","Colombia",4348.83354270014,0,"1998",1450909,2125000,"1998"
"Colombia","Colombia",0,0,"1998",2125000,2125000,"1998"
"Ecuador","Colombia",840.344466338468,0,"1998",2708364,2125000,"1998"
"Paraguay","Colombia",3415.921941428,0,"1998",2000000,2125000,"1998"
"Peru","Colombia",1462.40463082501,0,"1998",2531470,2125000,"1998"
"Uruguay","Colombia",4461.84126189406,0,"1998",330000,2125000,"1998"
"Venezuela","Colombia",840.85503052881,6156,"1998",2844876,2125000,"1998"
"Argentina","Ecuador",3999.3326249303,0,"1998",3500000,2708364,"1998"
"Bolivia","Ecuador",2272.50983152685,0,"1998",1697767,2708364,"1998"
"Brazil","Ecuador",2984.04262936217,0,"1998",30006946,2708364,"1998"
"Chile","Ecuador",3824.43442207705,493,"1998",1450909,2708364,"1998"
"Colombia","Ecuador",840.344466338468,681,"1998",2125000,2708364,"1998"
"Ecuador","Ecuador",0,0,"1998",2708364,2708364,"1998"
"Paraguay","Ecuador",3250.23740422779,0,"1998",2000000,2708364,"1998"
"Peru","Ecuador",970.593580094301,0,"1998",2531470,2708364,"1998"
"Uruguay","Ecuador",4202.77606287468,0,"1998",330000,2708364,"1998"
"Venezuela","Ecuador",1657.06351856764,0,"1998",2844876,2708364,"1998"
"Argentina","Paraguay",1481.30586680423,0,"1998",3500000,2000000,"1998"
"Bolivia","Paraguay",978.129744567879,0,"1998",1697767,2000000,"1998"
"Brazil","Paraguay",1489.69662074046,0,"1998",30006946,2000000,"1998"
"Chile","Paraguay",1812.53392353318,0,"1998",1450909,2000000,"1998"
"Colombia","Paraguay",3415.921941428,0,"1998",2125000,2000000,"1998"
"Ecuador","Paraguay",3250.23740422779,0,"1998",2708364,2000000,"1998"
"Paraguay","Paraguay",0,0,"1998",2000000,2000000,"1998"
"Peru","Paraguay",2313.14659568562,0,"1998",2531470,2000000,"1998"
"Uruguay","Paraguay",1086.56070082819,0,"1998",330000,2000000,"1998"
"Venezuela","Paraguay",3484.3757151894,0,"1998",2844876,2000000,"1998"
"Argentina","Peru",3042.91337969977,0,"1998",3500000,2531470,"1998"
"Bolivia","Peru",1346.81559926284,0,"1998",1697767,2531470,"1998"
"Brazil","Peru",2335.42519419623,0,"1998",30006946,2531470,"1998"
"Chile","Peru",2907.26314858048,0,"1998",1450909,2531470,"1998"
"Colombia","Peru",1462.40463082501,0,"1998",2125000,2531470,"1998"
"Ecuador","Peru",970.593580094301,0,"1998",2708364,2531470,"1998"
"Paraguay","Peru",2313.14659568562,0,"1998",2000000,2531470,"1998"
"Peru","Peru",0,0,"1998",2531470,2531470,"1998"
"Uruguay","Peru",3235.55515495335,0,"1998",330000,2531470,"1998"
"Venezuela","Peru",2027.07639181003,0,"1998",2844876,2531470,"1998"
"Argentina","Uruguay",886.025785928525,1169,"1998",3500000,330000,"1998"
"Bolivia","Uruguay",1988.1166048493,0,"1998",1697767,330000,"1998"
"Brazil","Uruguay",2459.62642648411,38,"1998",30006946,330000,"1998"
"Chile","Uruguay",1425.34334919956,0,"1998",1450909,330000,"1998"
"Colombia","Uruguay",4461.84126189406,0,"1998",2125000,330000,"1998"
"Ecuador","Uruguay",4202.77606287468,0,"1998",2708364,330000,"1998"
"Paraguay","Uruguay",1086.56070082819,0,"1998",2000000,330000,"1998"
"Peru","Uruguay",3235.55515495335,0,"1998",2531470,330000,"1998"
"Uruguay","Uruguay",0,0,"1998",330000,330000,"1998"
"Venezuela","Uruguay",4569.68551328267,0,"1998",2844876,330000,"1998"
"Argentina","Venezuela",4709.22119899415,0,"1998",3500000,2844876,"1998"
"Bolivia","Venezuela",2657.95864060761,0,"1998",1697767,2844876,"1998"
"Brazil","Venezuela",2467.66256692768,0,"1998",30006946,2844876,"1998"
"Chile","Venezuela",4731.36564349597,0,"1998",1450909,2844876,"1998"
"Colombia","Venezuela",840.85503052881,0,"1998",2125000,2844876,"1998"
"Ecuador","Venezuela",1657.06351856764,0,"1998",2708364,2844876,"1998"
"Paraguay","Venezuela",3484.3757151894,0,"1998",2000000,2844876,"1998"
"Peru","Venezuela",2027.07639181003,0,"1998",2531470,2844876,"1998"
"Uruguay","Venezuela",4569.68551328267,0,"1998",330000,2844876,"1998"
"Venezuela","Venezuela",9.50453877449036e-05,0,"1998",2844876,2844876,"1998"
"Argentina","Argentina",0,0,"1999",1725000,1725000,"1999"
"Bolivia","Argentina",2056.02752105864,0,"1999",1776463,1725000,"1999"
"Brazil","Argentina",2970.62008811255,188,"1999",30838616,1725000,"1999"
"Chile","Argentina",549.236062178285,4541,"1999",1633238,1725000,"1999"
"Colombia","Argentina",4428.06221883752,0,"1999",2000000,1725000,"1999"
"Ecuador","Argentina",3999.3326249303,0,"1999",1205000,1725000,"1999"
"Paraguay","Argentina",1481.30586680423,0,"1999",1850000,1725000,"1999"
"Peru","Argentina",3042.91337969977,0,"1999",2787530,1725000,"1999"
"Uruguay","Argentina",886.025785928525,582,"1999",360000,1725000,"1999"
"Venezuela","Argentina",4709.22119899415,0,"1999",2792422,1725000,"1999"
"Argentina","Bolivia",2056.02752105864,561,"1999",1725000,1776463,"1999"
"Bolivia","Bolivia",0,0,"1999",1776463,1776463,"1999"
"Brazil","Bolivia",1406.69570016608,0,"1999",30838616,1776463,"1999"
"Chile","Bolivia",2150.12404536596,293,"1999",1633238,1776463,"1999"
"Colombia","Bolivia",2474.21126193179,0,"1999",2000000,1776463,"1999"
"Ecuador","Bolivia",2272.50983152685,0,"1999",1205000,1776463,"1999"
"Paraguay","Bolivia",978.129744567879,0,"1999",1850000,1776463,"1999"
"Peru","Bolivia",1346.81559926284,0,"1999",2787530,1776463,"1999"
"Uruguay","Bolivia",1988.1166048493,0,"1999",360000,1776463,"1999"
"Venezuela","Bolivia",2657.95864060761,0,"1999",2792422,1776463,"1999"
"Argentina","Brazil",2970.62008811255,0,"1999",1725000,30838616,"1999"
"Bolivia","Brazil",1406.69570016608,0,"1999",1776463,30838616,"1999"
"Brazil","Brazil",9.50453877449036e-05,0,"1999",30838616,30838616,"1999"
"Chile","Brazil",3263.9546339556,0,"1999",1633238,30838616,"1999"
"Colombia","Brazil",2751.42249501054,0,"1999",2000000,30838616,"1999"
"Ecuador","Brazil",2984.04262936217,0,"1999",1205000,30838616,"1999"
"Paraguay","Brazil",1489.69662074046,0,"1999",1850000,30838616,"1999"
"Peru","Brazil",2335.42519419623,0,"1999",2787530,30838616,"1999"
"Uruguay","Brazil",2459.62642648411,0,"1999",360000,30838616,"1999"
"Venezuela","Brazil",2467.66256692768,0,"1999",2792422,30838616,"1999"
"Argentina","Chile",549.236062178285,0,"1999",1725000,1633238,"1999"
